start,end,duration_days,max_intensity_degC
2014-02-07,2014-02-19,13,0.3119993209838867
2014-05-08,2014-05-12,5,0.3000001907348633
2014-10-14,2014-10-23,10,0.8544998168945312
2014-12-06,2014-12-10,5,0.3599987030029297
2014-12-21,2014-12-28,8,0.15200138092041016
2015-04-21,2015-04-28,8,0.9995012283325195
2015-05-02,2015-05-15,14,2.5745010375976562
2015-06-10,2015-06-16,7,0.47949981689453125
2016-04-16,2016-04-20,5,0.8210005760192871
2017-04-07,2017-04-19,13,1.0450010299682617
2017-06-11,2017-06-16,6,0.699000358581543
2018-04-19,2018-05-14,26,2.2574996948242188
2018-05-23,2018-06-01,10,1.2634992599487305
2018-09-14,2018-09-24,11,0.7425012588500977
2019-06-11,2019-06-19,9,0.49849987030029297
2020-05-02,2020-05-06,5,0.32649898529052734
2020-09-23,2020-09-27,5,0.36049938201904297
2021-02-05,2021-02-09,5,0.07450056076049805
2021-09-29,2021-10-06,8,0.30700016021728516
2022-05-25,2022-06-10,17,1.0949983596801758
2022-06-25,2022-07-08,14,0.6505012512207031
2022-12-24,2023-02-04,43,0.5109996795654297
2023-07-09,2023-07-26,18,0.781498908996582
2023-10-07,2023-10-31,25,0.8975000381469727
2024-02-10,2024-03-09,29,0.3660001754760742
2024-03-12,2024-04-23,43,1.579000473022461
2024-05-17,2024-05-23,7,0.15849971771240234
2024-07-28,2024-09-13,48,0.9814987182617188
2024-10-31,2024-11-15,16,0.45349884033203125
2024-11-28,2024-12-22,25,0.4565000534057617
